-0.500517,0.081052
-0.502602,0.084271
-0.504731,0.086134
-0.507019,0.083131
-0.509307,0.080128
-0.512100,0.077696
-0.515165,0.075571
-0.518512,0.074252
-0.522162,0.073800
-0.525407,0.072522
-0.528068,0.070055
-0.530729,0.067588
-0.533738,0.065650
-0.536795,0.063786
-0.539227,0.064309
-0.540999,0.067344
-0.542771,0.070378
-0.544543,0.073413
-0.546315,0.076448
-0.548088,0.079483
-0.549860,0.082518
-0.551493,0.084739
-0.552163,0.081345
-0.552833,0.077952
-0.553504,0.074559
-0.554174,0.071165
-0.554845,0.067772
-0.555515,0.064378
-0.557357,0.065441
-0.559595,0.068013
-0.561833,0.070585
-0.564071,0.073157
-0.566309,0.075728
-0.568199,0.075919
-0.569615,0.072878
-0.571031,0.069837
-0.572447,0.066796
-0.573864,0.063755
-0.576838,0.062498
-0.579967,0.061418
-0.583101,0.060412
-0.586339,0.060757
-0.589577,0.061103
-0.592815,0.061449
-0.595978,0.060984
-0.599133,0.060439
-0.602288,0.059894
-0.605054,0.058454
-0.607706,0.056752
-0.610358,0.055050
-0.612864,0.053193
-0.614997,0.050936
-0.617130,0.048679
-0.619262,0.046422
-0.621268,0.044087
-0.622559,0.041308
-0.623851,0.038529
-0.625142,0.035749
-0.626433,0.032970
-0.627724,0.030191
-0.628749,0.027381
-0.629268,0.024510
-0.629788,0.021640
-0.630307,0.018769
-0.630826,0.015899
-0.631346,0.013028
-0.631865,0.010158
-0.632384,0.007288
-0.632903,0.004417
-0.633423,0.001547
-0.633942,-0.001324
-0.634461,-0.004194
-0.634981,-0.007065
-0.635500,-0.009935
-0.636019,-0.012805
-0.636538,-0.015676
-0.637058,-0.018546
-0.637577,-0.021417
-0.638096,-0.024287
-0.638615,-0.027157
-0.639135,-0.030028
-0.639654,-0.032898
-0.640173,-0.035769
-0.640693,-0.038639
-0.641212,-0.041510
-0.641731,-0.044380
-0.642250,-0.047250
-0.642770,-0.050121
-0.643289,-0.052991
-0.643808,-0.055862
-0.644328,-0.058732
-0.644847,-0.061603
-0.645366,-0.064473
-0.645885,-0.067343
-0.646405,-0.070214
-0.646924,-0.073084
-0.647443,-0.075955
-0.647962,-0.078825
-0.648482,-0.081696
-0.649001,-0.084566
-0.649520,-0.087436
-0.650040,-0.090307
-0.650559,-0.093177
-0.651078,-0.096048
-0.651597,-0.098918
-0.652117,-0.101789
-0.652636,-0.104659
-0.653155,-0.107529
-0.653675,-0.110400
-0.654194,-0.113270
-0.654713,-0.116141
-0.655232,-0.119011
-0.655752,-0.121881
-0.656271,-0.124752
-0.656790,-0.127622
-0.657309,-0.130493
-0.657829,-0.133363
-0.658348,-0.136234
-0.658867,-0.139104
-0.659387,-0.141974
-0.659906,-0.144845
-0.660425,-0.147715
-0.659951,-0.146108
-0.659233,-0.143399
-0.658514,-0.140690
-0.657795,-0.137981
-0.657077,-0.135272
-0.656358,-0.132563
-0.655640,-0.129854
-0.654921,-0.127145
-0.654203,-0.124436
-0.653324,-0.121805
-0.651467,-0.119657
-0.649609,-0.117508
-0.647751,-0.115360
-0.645893,-0.113211
-0.644036,-0.111063
-0.642863,-0.108540
-0.642194,-0.105742
-0.641525,-0.102944
-0.640855,-0.100146
-0.640186,-0.097348
-0.639516,-0.094550
-0.638847,-0.091752
-0.638178,-0.088954
-0.637508,-0.086156
-0.636699,-0.083406
-0.635262,-0.080874
-0.633826,-0.078342
-0.632390,-0.075810
-0.630954,-0.073277
-0.629518,-0.070745
-0.628153,-0.068181
-0.627447,-0.065321
-0.626742,-0.062461
-0.626037,-0.059600
-0.625332,-0.056740
-0.624627,-0.053880
-0.623922,-0.051020
-0.623217,-0.048160
-0.622512,-0.045300
-0.621957,-0.042402
-0.621606,-0.039453
-0.621255,-0.036505
-0.620904,-0.033556
-0.620553,-0.030607
-0.620202,-0.027659
-0.619851,-0.024710
-0.619499,-0.021761
-0.619148,-0.018813
-0.618797,-0.015864
-0.618446,-0.012915
-0.618125,-0.009960
-0.617903,-0.006982
-0.617680,-0.004005
-0.617457,-0.001027
-0.617234,0.001950
-0.617012,0.004927
-0.616789,0.007905
-0.616566,0.010882
-0.616343,0.013859
-0.616120,0.016837
-0.615898,0.019814
-0.615675,0.022791
-0.615452,0.025769
-0.614175,0.028406
-0.612512,0.030919
-0.610850,0.033432
-0.609188,0.035945
-0.607525,0.038458
-0.605421,0.040628
-0.603136,0.042658
-0.600851,0.044688
-0.598566,0.046718
-0.596453,0.048967
-0.594401,0.051292
-0.592349,0.053618
-0.590297,0.055944
-0.587758,0.057681
-0.584933,0.059071
-0.582108,0.060462
-0.579270,0.061867
-0.576409,0.063296
-0.573549,0.064726
-0.570705,0.065409
-0.567913,0.063735
-0.565122,0.062062
-0.562331,0.060388
-0.559734,0.060022
-0.557559,0.062515
-0.555384,0.065008
-0.553210,0.067501
-0.551362,0.070286
-0.549558,0.073110
-0.547754,0.075934
-0.545850,0.078675
-0.543194,0.080789
-0.540537,0.082904
-0.538329,0.085347
-0.537225,0.088601
-0.536121,0.091855
-0.535018,0.095108
-0.533914,0.098362
-0.532286,0.101335
-0.530009,0.103961
-0.527733,0.106587
-0.525986,0.109545
-0.524792,0.112851
-0.523598,0.116157
-0.522403,0.119462
-0.521197,0.122087
-0.519883,0.118752
-0.518570,0.115416
-0.517256,0.112081
-0.515943,0.108746
-0.514629,0.105410
-0.513315,0.102075
-0.512002,0.098740
-0.510688,0.095404
-0.509375,0.092069
-0.508061,0.088733
-0.506747,0.085398
-0.503886,0.084713
-0.500272,0.085316
-0.496653,0.084959
-0.493030,0.084119
-0.490383,0.085609
-0.488470,0.088855
-0.486557,0.092101
-0.483623,0.091455
-0.480344,0.089496
-0.477170,0.087345
-0.474151,0.084906
-0.471132,0.082467
-0.467992,0.080098
-0.464827,0.077744
-0.461567,0.077542
-0.458202,0.079706
-0.454563,0.081441
-0.450986,0.083309
-0.447802,0.085892
-0.444911,0.088816
-0.442212,0.091965
-0.439653,0.095271
-0.437130,0.098619
-0.433023,0.098955
-0.428812,0.099092
-0.424600,0.099228
-0.420388,0.099365
-0.421685,0.096492
-0.424052,0.093033
-0.427213,0.090359
-0.430392,0.087729
-0.433546,0.085115
-0.437397,0.084949
-0.441121,0.084454
-0.444188,0.081895
-0.447442,0.079652
-0.450836,0.077641
-0.453244,0.080308
-0.455556,0.083430
-0.457867,0.086551
-0.460102,0.089698
-0.462175,0.092897
-0.464248,0.096096
-0.466320,0.099296
-0.468393,0.102495
-0.469498,0.099048
-0.470582,0.095450
-0.471665,0.091852
-0.472759,0.088267
-0.476437,0.087751
-0.479732,0.087836
-0.480883,0.091278
-0.482034,0.094720
-0.483185,0.098161
-0.484335,0.101603
-0.485486,0.105045
-0.486637,0.108487
-0.487788,0.111928
-0.488938,0.115370
-0.490089,0.118812
-0.491240,0.122254
-0.492391,0.125695
-0.493541,0.129137
-0.494692,0.132579
-0.496786,0.133362
-0.499814,0.131516
-0.502300,0.129268
-0.503272,0.125899
-0.504244,0.122531
-0.505216,0.119162
-0.506188,0.115794
-0.507251,0.112470
-0.508442,0.109209
-0.509633,0.105948
-0.510823,0.102686
-0.512012,0.099425
-0.513079,0.096158
-0.514145,0.092891
-0.515212,0.089624
-0.516279,0.086357
-0.517629,0.083278
-0.520077,0.080923
-0.522525,0.078569
-0.524815,0.076095
-0.526772,0.073374
-0.528730,0.070653
-0.530687,0.067932
-0.532653,0.069867
-0.534619,0.072508
-0.536586,0.075150
-0.538552,0.077791
-0.540519,0.080433
-0.542485,0.083074
-0.544629,0.082463
-0.546866,0.080128
-0.549103,0.077794
-0.551232,0.075386
-0.553033,0.072753
-0.554834,0.070121
-0.556635,0.067488
-0.558531,0.064949
-0.560836,0.062809
-0.563141,0.060668
-0.565446,0.058528
-0.567745,0.056423
-0.570038,0.054338
-0.572332,0.052254
-0.574626,0.050169
-0.576810,0.048030
-0.578985,0.045886
-0.581159,0.043742
-0.583333,0.041598
-0.584831,0.038989
-0.586293,0.036357
-0.587756,0.033726
-0.589219,0.031094
-0.590682,0.028462
-0.591824,0.025713
-0.592803,0.022904
-0.593782,0.020096
-0.594762,0.017287
-0.595741,0.014479
-0.596720,0.011670
-0.597700,0.008861
-0.598310,0.005981
-0.598799,0.003076
-0.599289,0.000171
-0.599778,-0.002733
-0.600267,-0.005638
-0.600756,-0.008542
-0.601245,-0.011447
-0.601734,-0.014352
-0.602224,-0.017256
-0.602713,-0.020161
-0.602883,-0.023085
-0.602996,-0.026012
-0.603110,-0.028940
-0.603224,-0.031867
-0.603338,-0.034795
-0.603452,-0.037722
-0.603565,-0.040649
-0.603679,-0.043577
-0.603793,-0.046504
-0.603907,-0.049432
-0.604021,-0.052359
-0.604134,-0.055286
-0.604248,-0.058214
-0.604362,-0.061141
-0.604610,-0.064044
-0.605385,-0.066849
-0.606160,-0.069654
-0.606936,-0.072459
-0.607711,-0.075263
-0.608486,-0.078068
-0.609261,-0.080873
-0.610037,-0.083678
-0.610812,-0.086483
-0.612185,-0.088999
-0.613658,-0.091467
-0.615131,-0.093934
-0.616604,-0.096402
-0.618077,-0.098870
-0.619550,-0.101337
-0.620643,-0.103954
-0.621663,-0.106600
-0.622683,-0.109245
-0.623703,-0.111891
-0.624723,-0.114536
-0.625743,-0.117182
-0.626763,-0.119827
-0.627733,-0.122484
-0.628416,-0.125202
-0.629100,-0.127920
-0.629784,-0.130638
-0.630468,-0.133356
-0.631152,-0.136074
-0.631836,-0.138792
-0.632519,-0.141511
-0.633203,-0.144229
-0.633887,-0.146947
-0.634974,-0.149466
-0.636532,-0.151752
-0.638089,-0.154038
-0.639647,-0.156325
-0.641204,-0.158611
-0.642762,-0.160897
-0.644293,-0.163195
-0.645207,-0.165765
-0.646120,-0.168335
-0.647033,-0.170906
-0.647947,-0.173476
-0.648860,-0.176046
-0.649774,-0.178616
-0.650687,-0.181186
-0.651601,-0.183756
-0.652522,-0.186320
-0.653538,-0.188813
-0.654554,-0.191306
-0.655570,-0.193800
-0.656586,-0.196293
-0.657601,-0.198786
-0.658617,-0.201279
-0.659633,-0.203772
-0.660649,-0.206265
-0.661828,-0.208655
-0.663351,-0.210826
-0.664874,-0.212997
-0.666397,-0.215168
-0.667920,-0.217339
-0.669443,-0.219510
-0.670966,-0.221681
-0.672457,-0.223867
-0.673539,-0.226243
-0.674621,-0.228619
-0.675703,-0.230996
-0.676785,-0.233372
-0.677867,-0.235748
-0.678949,-0.238124
-0.680031,-0.240501
-0.681113,-0.242877
-0.682195,-0.245253
-0.683095,-0.247666
-0.683989,-0.250081
-0.684882,-0.252496
-0.685776,-0.254910
-0.686669,-0.257325
-0.687563,-0.259739
-0.688456,-0.262154
-0.689350,-0.264569
-0.690243,-0.266983
-0.691137,-0.269398
-0.692708,-0.271245
-0.694821,-0.272637
-0.696935,-0.274029
-0.699048,-0.275422
-0.701162,-0.276814
-0.703275,-0.278206
-0.705388,-0.279599
-0.707728,-0.279770
-0.710169,-0.279387
-0.712611,-0.279004
-0.715052,-0.278621
-0.717494,-0.278238
-0.719936,-0.277855
-0.722377,-0.277472
-0.724819,-0.277089
-0.724955,-0.279039
-0.724607,-0.281479
-0.724259,-0.283919
-0.723911,-0.286359
-0.723563,-0.288799
-0.723215,-0.291239
-0.722867,-0.293679
-0.722519,-0.296119
-0.722171,-0.298560
-0.721823,-0.301000
-0.721475,-0.303440
-0.721127,-0.305880
-0.720779,-0.308320
-0.720431,-0.310760
-0.720083,-0.313200
-0.719735,-0.315640
-0.719387,-0.318080
-0.719039,-0.320520
-0.718691,-0.322960
-0.718343,-0.325401
-0.717995,-0.327841
-0.717647,-0.330281
-0.717300,-0.332721
-0.716952,-0.335161
-0.716604,-0.337601
-0.716256,-0.340041
-0.715908,-0.342481
-0.715560,-0.344921
-0.715212,-0.347361
-0.714864,-0.349801
-0.714516,-0.352241
-0.714168,-0.354682
-0.713820,-0.357122
-0.713472,-0.359562
-0.713124,-0.362002
-0.712776,-0.364442
-0.712428,-0.366882
-0.712080,-0.369322
-0.711732,-0.371762
-0.711384,-0.374202
-0.711036,-0.376642
-0.710688,-0.379082
-0.710340,-0.381523
-0.709992,-0.383963
-0.710224,-0.386294
-0.710927,-0.388538
-0.711629,-0.390781
-0.712331,-0.393025
-0.713033,-0.395268
-0.713736,-0.397512
-0.714438,-0.399755
-0.715140,-0.401999
-0.715842,-0.404242
-0.716545,-0.406486
-0.717247,-0.408729
-0.717949,-0.410973
-0.718651,-0.413217
-0.719354,-0.415460
-0.720056,-0.417704
-0.720758,-0.419947
-0.721460,-0.422191
-0.722163,-0.424434
-0.722865,-0.426678
-0.723567,-0.428921
-0.724269,-0.431165
-0.724972,-0.433408
-0.725674,-0.435652
-0.726376,-0.437895
-0.727078,-0.440139
-0.727781,-0.442382
-0.728483,-0.444626
-0.729185,-0.446869
-0.729887,-0.449113
-0.730590,-0.451357
-0.731292,-0.453600
-0.731994,-0.455844
-0.732696,-0.458087
-0.733399,-0.460331
-0.734101,-0.462574
-0.734803,-0.464818
-0.735505,-0.467061
-0.736208,-0.469305
-0.736910,-0.471548
-0.737612,-0.473792
-0.738314,-0.476035
-0.739017,-0.478279
-0.739719,-0.480522
-0.740421,-0.482766
-0.741123,-0.485009
-0.741826,-0.487253
-0.742528,-0.489497
-0.743230,-0.491740
-0.743932,-0.493984
-0.744635,-0.496227
-0.745337,-0.498471
-0.746039,-0.500714
-0.746742,-0.502958
-0.747444,-0.505201
-0.748146,-0.507445
-0.748848,-0.509688
-0.749551,-0.511932
-0.750253,-0.514175
-0.750955,-0.516419
-0.751657,-0.518662
-0.752360,-0.520906
-0.753062,-0.523149
-0.753764,-0.525393
-0.754466,-0.527637
-0.755169,-0.529880
-0.755871,-0.532124
-0.756573,-0.534367
-0.757275,-0.536611
-0.757978,-0.538854
-0.758680,-0.541098
-0.759382,-0.543341
-0.760084,-0.545585
-0.760787,-0.547828
-0.761489,-0.550072
-0.762191,-0.552315
-0.762893,-0.554559
-0.763596,-0.556802
-0.764298,-0.559046
-0.765000,-0.561289
-0.765702,-0.563533
-0.766405,-0.565777
-0.766472,-0.566767
-0.765131,-0.564980
-0.763790,-0.563192
-0.762449,-0.561405
-0.761108,-0.559618
-0.759767,-0.557830
-0.758426,-0.556043
-0.757085,-0.554256
-0.755744,-0.552468
-0.754403,-0.550681
-0.753062,-0.548893
-0.751722,-0.547106
-0.750476,-0.545258
-0.749680,-0.543125
-0.748885,-0.540992
-0.748089,-0.538860
-0.747293,-0.536727
-0.746497,-0.534594
-0.745702,-0.532461
-0.744906,-0.530328
-0.744110,-0.528196
-0.743314,-0.526063
-0.742518,-0.523930
-0.741723,-0.521797
-0.740927,-0.519664
-0.740131,-0.517531
-0.739335,-0.515399
-0.738495,-0.513269
-0.737582,-0.511143
-0.736668,-0.509017
-0.735755,-0.506891
-0.734842,-0.504766
-0.733928,-0.502640
-0.733015,-0.500514
-0.732101,-0.498389
-0.731188,-0.496263
-0.730274,-0.494137
-0.729361,-0.492012
-0.728447,-0.489886
-0.727534,-0.487760
-0.726626,-0.485631
-0.725862,-0.483408
-0.725097,-0.481186
-0.724333,-0.478963
-0.723569,-0.476741
-0.722804,-0.474518
-0.722040,-0.472296
-0.721276,-0.470074
-0.720511,-0.467851
-0.719747,-0.465629
-0.718983,-0.463406
-0.718218,-0.461184
-0.717454,-0.458961
-0.716690,-0.456739
-0.716072,-0.454504
-0.716405,-0.452185
-0.716737,-0.449867
-0.717070,-0.447549
-0.717402,-0.445231
-0.717735,-0.442913
-0.718067,-0.440595
-0.718400,-0.438277
-0.718732,-0.435959
-0.719065,-0.433641
-0.719397,-0.431322
-0.719730,-0.429004
-0.720063,-0.426686
-0.720395,-0.424368
-0.720728,-0.422050
-0.721060,-0.419732
-0.721393,-0.417414
-0.721725,-0.415096
-0.722058,-0.412778
-0.722390,-0.410459
-0.722723,-0.408141
-0.723055,-0.405823
-0.723388,-0.403505
-0.723720,-0.401187
-0.724053,-0.398869
-0.724385,-0.396551
-0.724718,-0.394233
-0.725050,-0.391915
-0.725383,-0.389596
-0.725715,-0.387278
-0.726048,-0.384960
-0.726380,-0.382642
-0.726713,-0.380324
-0.727045,-0.378006
-0.727378,-0.375688
-0.727711,-0.373370
-0.728043,-0.371051
-0.728376,-0.368733
-0.728708,-0.366415
-0.729041,-0.364097
-0.729373,-0.361779
-0.729706,-0.359461
-0.730038,-0.357143
-0.730371,-0.354825
-0.730703,-0.352507
-0.731036,-0.350188
-0.731368,-0.347870
-0.731701,-0.345552
-0.731443,-0.343357
-0.730225,-0.341363
-0.729006,-0.339368
-0.727788,-0.337373
-0.726570,-0.335379
-0.725351,-0.333384
-0.724133,-0.331389
-0.722914,-0.329395
-0.721696,-0.327400
-0.720477,-0.325405
-0.719259,-0.323411
-0.718150,-0.321329
-0.717119,-0.319186
-0.716088,-0.317044
-0.715057,-0.314901
-0.714026,-0.312758
-0.712995,-0.310615
-0.711964,-0.308472
-0.710933,-0.306329
-0.709902,-0.304187
-0.708871,-0.302044
-0.707840,-0.299901
-0.706785,-0.297757
-0.705674,-0.295610
-0.704563,-0.293464
-0.703451,-0.291317
-0.702340,-0.289170
-0.701229,-0.287023
-0.700118,-0.284877
-0.699006,-0.282730
-0.697895,-0.280583
-0.696784,-0.278436
-0.695673,-0.276290
-0.693373,-0.276182
-0.690910,-0.276355
-0.688446,-0.276528
-0.685983,-0.276701
-0.683520,-0.276875
-0.681056,-0.277048
-0.678593,-0.277221
-0.676608,-0.276132
-0.674923,-0.274251
-0.673239,-0.272370
-0.671554,-0.270488
-0.669869,-0.268607
-0.668185,-0.266725
-0.666500,-0.264844
-0.664892,-0.262908
-0.663883,-0.260547
-0.662875,-0.258185
-0.661866,-0.255823
-0.660858,-0.253462
-0.659849,-0.251100
-0.658841,-0.248738
-0.657832,-0.246377
-0.656824,-0.244015
-0.655815,-0.241653
-0.654705,-0.239317
-0.653505,-0.237003
-0.652304,-0.234689
-0.651104,-0.232375
-0.649903,-0.230060
-0.648703,-0.227746
-0.647503,-0.225432
-0.646302,-0.223118
-0.645097,-0.220800
-0.643860,-0.218460
-0.642623,-0.216119
-0.641386,-0.213778
-0.640149,-0.211437
-0.638912,-0.209096
-0.637675,-0.206756
-0.636438,-0.204415
-0.635175,-0.202080
-0.633792,-0.199774
-0.632409,-0.197468
-0.631026,-0.195162
-0.629643,-0.192856
-0.628260,-0.190550
-0.626877,-0.188244
-0.625496,-0.185937
-0.624566,-0.183372
-0.623636,-0.180807
-0.622707,-0.178243
-0.621777,-0.175678
-0.620848,-0.173114
-0.619918,-0.170549
-0.618989,-0.167985
-0.618059,-0.165420
-0.617122,-0.162845
-0.616170,-0.160251
-0.615217,-0.157657
-0.614265,-0.155063
-0.613313,-0.152469
-0.612361,-0.149875
-0.611409,-0.147281
-0.610457,-0.144687
-0.609446,-0.142130
-0.607352,-0.140263
-0.605258,-0.138396
-0.603163,-0.136530
-0.601069,-0.134663
-0.599023,-0.132766
-0.598353,-0.130002
-0.597683,-0.127237
-0.597013,-0.124472
-0.596343,-0.121708
-0.595673,-0.118943
-0.595003,-0.116178
-0.594333,-0.113414
-0.593663,-0.110649
-0.592993,-0.107884
-0.592064,-0.105173
-0.591058,-0.102477
-0.590051,-0.099781
-0.589045,-0.097086
-0.588039,-0.094390
-0.587032,-0.091694
-0.586026,-0.088999
-0.585535,-0.086212
-0.585626,-0.083322
-0.585717,-0.080433
-0.585808,-0.077544
-0.585899,-0.074654
-0.585990,-0.071765
-0.586081,-0.068876
-0.586172,-0.065986
-0.586263,-0.063097
-0.586354,-0.060207
-0.586445,-0.057318
-0.586536,-0.054429
-0.586627,-0.051539
-0.586718,-0.048650
-0.586809,-0.045761
-0.586900,-0.042871
-0.586991,-0.039982
-0.587082,-0.037092
-0.587173,-0.034203
-0.587264,-0.031314
-0.587099,-0.028477
-0.585819,-0.025868
-0.584539,-0.023260
-0.583259,-0.020651
-0.581978,-0.018043
-0.580698,-0.015434
-0.579524,-0.012796
-0.579388,-0.009870
-0.579252,-0.006943
-0.579115,-0.004016
-0.578979,-0.001089
-0.578843,0.001838
-0.578706,0.004765
-0.578570,0.007691
-0.578434,0.010618
-0.578297,0.013545
-0.578161,0.016472
-0.578025,0.019399
-0.577888,0.022325
-0.577752,0.025252
-0.577616,0.028179
-0.575960,0.030623
-0.574291,0.033062
-0.572621,0.035501
-0.570951,0.037940
-0.569196,0.040292
-0.566581,0.041766
-0.563966,0.043240
-0.561351,0.044714
-0.559117,0.046673
-0.557215,0.049056
-0.555314,0.051438
-0.553412,0.053821
-0.551330,0.056042
-0.548891,0.057946
-0.546453,0.059851
-0.544015,0.061755
-0.541149,0.063005
-0.538233,0.064176
-0.535316,0.065347
-0.534141,0.068194
-0.533156,0.071223
-0.532172,0.074252
-0.531187,0.077282
-0.530202,0.080311
-0.529038,0.083239
-0.526790,0.085551
-0.524541,0.087863
-0.522293,0.090175
-0.519199,0.090928
-0.515961,0.091413
-0.512754,0.092074
-0.509627,0.093209
-0.506501,0.094344
-0.503261,0.093935
-0.499990,0.093085
-0.496994,0.092940
-0.495200,0.095863
-0.493405,0.098785
-0.491611,0.101708
-0.490316,0.104908
-0.489123,0.108165
-0.487930,0.111422
-0.486737,0.114679
-0.485798,0.118028
-0.485064,0.121451
-0.484331,0.124875
-0.483597,0.128299
-0.482864,0.131722
-0.482081,0.135106
-0.478816,0.136476
-0.475551,0.137845
-0.474305,0.134626
-0.473154,0.131193
-0.472002,0.127759
-0.470851,0.124326
-0.469700,0.120892
-0.468549,0.117459
-0.467398,0.114026
-0.466246,0.110592
-0.465095,0.107159
-0.463944,0.103725
-0.462793,0.100292
-0.461642,0.096858
-0.459254,0.094904
-0.455572,0.094499
-0.452860,0.096294
-0.450716,0.099376
-0.448488,0.101423
-0.445864,0.098662
-0.443240,0.095901
-0.440811,0.092977
-0.438960,0.089566
-0.437109,0.086155
-0.435259,0.082744
-0.433408,0.079334
-0.431375,0.079354
-0.429169,0.082620
-0.426399,0.084537
-0.422489,0.083729
-0.418878,0.085131
-0.415477,0.087319
-0.412355,0.089968
-0.409744,0.093142
-0.407288,0.096476
-0.404956,0.099949
-0.402424,0.103065
-0.398220,0.103239
-0.394017,0.103414
-0.389813,0.103588
-0.385610,0.103762
-0.388612,0.100867
-0.391059,0.097567
-0.393010,0.093918
-0.395765,0.091144
-0.399456,0.089395
-0.403094,0.087638
-0.406832,0.086226
-0.410181,0.084345
-0.412701,0.081317
-0.414769,0.081124
-0.416235,0.084709
-0.417701,0.088293
-0.419167,0.091878
-0.420633,0.095462
-0.422099,0.099047
-0.423565,0.102631
-0.425747,0.099896
-0.427969,0.096805
-0.430230,0.098001
-0.432507,0.100981
-0.434784,0.103961
-0.437064,0.105580
-0.439358,0.102684
-0.441651,0.099789
-0.442897,0.102598
-0.444028,0.106033
-0.445160,0.109468
-0.446291,0.112904
-0.447423,0.116339
-0.448554,0.119774
-0.449685,0.123210
-0.450817,0.126645
-0.451948,0.130081
-0.453079,0.133516
-0.454211,0.136951
-0.455508,0.140201
-0.458937,0.141059
-0.462367,0.141917
-0.463001,0.138627
-0.463525,0.135171
-0.464049,0.131716
-0.464572,0.128261
-0.465096,0.124806
-0.465620,0.121351
-0.466538,0.118018
-0.467773,0.114782
-0.469008,0.111547
-0.470244,0.108311
-0.472024,0.105442
-0.474380,0.102961
-0.476736,0.100479
-0.479283,0.101695
-0.481877,0.103841
-0.484471,0.105988
-0.487038,0.106856
-0.489538,0.104684
-0.492038,0.102511
-0.494936,0.101354
-0.498188,0.101097
-0.501405,0.100781
-0.503245,0.098147
-0.505085,0.095512
-0.506926,0.092877
-0.508686,0.090209
-0.510309,0.087483
-0.511932,0.084758
-0.513555,0.082033
-0.515087,0.079273
-0.516369,0.076415
-0.517651,0.073558
-0.518934,0.070700
-0.520216,0.067842
-0.521777,0.065187
-0.523890,0.062932
-0.526003,0.060678
-0.528116,0.058423
-0.530246,0.056227
-0.532385,0.054060
-0.534523,0.051892
-0.536661,0.049725
-0.538839,0.047660
-0.541020,0.045602
-0.543201,0.043544
-0.545360,0.041472
-0.547311,0.039255
-0.549261,0.037038
-0.551212,0.034821
-0.553162,0.032604
-0.553831,0.029835
-0.554205,0.026939
-0.554578,0.024043
-0.554952,0.021147
-0.555326,0.018252
-0.555700,0.015356
-0.556074,0.012460
-0.556448,0.009564
-0.556821,0.006668
-0.557195,0.003773
-0.557560,0.000877
-0.557746,-0.002020
-0.557932,-0.004917
-0.558118,-0.007814
-0.558304,-0.010710
-0.558490,-0.013607
-0.558676,-0.016504
-0.558863,-0.019401
-0.559049,-0.022298
-0.559235,-0.025194
-0.559421,-0.028091
-0.559607,-0.030988
-0.559793,-0.033885
-0.559979,-0.036782
-0.560241,-0.039662
-0.560548,-0.042533
-0.560855,-0.045403
-0.561161,-0.048274
-0.561468,-0.051144
-0.561775,-0.054015
-0.562082,-0.056885
-0.562388,-0.059756
-0.562695,-0.062627
-0.563002,-0.065497
-0.563308,-0.068368
-0.563615,-0.071238
-0.563953,-0.074091
-0.564302,-0.076937
-0.564651,-0.079783
-0.565000,-0.082629
-0.565349,-0.085475
-0.565698,-0.088320
-0.566047,-0.091166
-0.566397,-0.094012
-0.566746,-0.096858
-0.567095,-0.099704
-0.567444,-0.102550
-0.568032,-0.105243
-0.570395,-0.106804
-0.572758,-0.108364
-0.575120,-0.109924
-0.577483,-0.111485
-0.578545,-0.113915
-0.579173,-0.116635
-0.579801,-0.119354
-0.580429,-0.122074
-0.581057,-0.124794
-0.581685,-0.127514
-0.582313,-0.130233
-0.582941,-0.132953
-0.583569,-0.135673
-0.584197,-0.138392
-0.584803,-0.141087
-0.585410,-0.143781
-0.586016,-0.146476
